org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Grid,15
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Grid,16
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Grid,17
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Grid,18
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Block,16
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Block,17
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Block,18
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,17
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,15
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,16
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,17
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,18
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,18
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,19
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,20
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,21
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,23
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,24
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,25
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,26
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,27
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,29
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,30
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,34
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,35
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,41
org.jtetris.models.elements.Rectangle::org.jtetris.models.elements.Rectangle,38
